Title,ReviewText,UserID,Date,Brand,Product,CelebrityBranded
Not for me,"Found this to be very sticky, almost brown in color.  The color separated from the balm which is very topical at best. Very disappointing as it was very thready and impossible to wear the 2 stars are for the packaging.",pipscandy,7 May 2023,RareBeauty,Lip,Yes
,Love the formula. It’s super hydrating and not too sticky. The color is beautiful. I love a natural color lip,jenniferg1515,6 May 2023,RareBeauty,Lip,Yes
A must-have in a makeup routine,AMAZING product!! Not sticky and feels amazing on your lips! Perfect colors!,clairelturnerr,5 May 2023,RareBeauty,Lip,Yes
Moisturizing and not sticky!,"It’s a nice neutral shade, and it stays pretty well! I also LOVE that it isn’t sticky at all, and it’s actually moisturizing. My lips don’t feel dry or flaky when I use it at all.",geminiiikitten,2 May 2023,RareBeauty,Lip,Yes
Obsessed,This lip product really delivers! The texture really is balmy rather than glossy and it’s definitely not sticky - but somehow still shiny. And it’s packed with pigment. I’m obsessed.,Bec13,1 May 2023,RareBeauty,Lip,Yes
must-have from Rare!!,"LOVE this product!! can't wait to pick up some of the other shades! not sticky at all and gives a light flush to the lips, easy to apply.",Giovanna3,28 Apr 2023,RareBeauty,Lip,Yes
Love it,"Also bought Nearly Berry, i am light skinned, with olive undertones, 1N14 in Makeup Forever for reference. Balmy, not sticky. Used it once, kept my lips feeling supple & hydrated til next day! Also has a pleasant smell.",Richie9,28 Apr 2023,RareBeauty,Lip,Yes
Must have gloss,"I love this lipgloss! It’s very comfortable, beautiful color and not sticky! I just bought the Summer Friday one thinking it would be better after all the hype but I prefer this by far.",CourtEliz124,26 Apr 2023,RareBeauty,Lip,Yes
Best lip gloss ever,I have tried sooo many lip glosses and nothing compares to this one. It’s not sticky but still looks glossy. Super hydrating. By far the longest lasting gloss too. Nothing compares to this 🙌🙌,Madeleinebara,26 Apr 2023,RareBeauty,Lip,Yes
Another smash by RB,"I actually ordered this gloss by mistake, thinking I was selecting the lip oil. I planned on just returning it but I tried and I love it! It’s not sticky, feels plush like the Tatcha lip mask. The color is really pretty with hazel eyes too.",glammybirdnerd,26 Apr 2023,RareBeauty,Lip,Yes
"Meh, it’s okay.","The color is nice, it Dosent last very long on your lips tho.",NatM2020,25 Apr 2023,RareBeauty,Lip,Yes
Beautiful Gloss,"This is a beautiful lip gloss! The color is gorgeous, it’s moisturizing, and I love that it’s not sticky. Well done Selena!",ChinaBee,25 Apr 2023,RareBeauty,Lip,Yes
,Immediately loved it. Makes my lips so soft and stays on for a while. Have purchased it twice and got another for my best friend.,Cecegm12,24 Apr 2023,RareBeauty,Lip,Yes
The comfiest lippie you'll try all year!,"This is such an under-rated lip product. This gloss-balm hybrid is sooo comfy and adds the perfect hint of colour. I'm tempted to buy more colours. Obviously not the most long lasting product, but it's a joy to reapply, so who cares?!",lexi4413,23 Apr 2023,RareBeauty,Lip,Yes
,I kinda liked it but it’s REALLY sticky! The Color is great tho.,evelyndansereau,23 Apr 2023,RareBeauty,Lip,Yes
"Was Great, Until...","I have been using this product everyday for the past month. I will say the formula is amazing, makes it very comforble to wear all day and it stays on for a long time too. My problem is how it ran out so easil! I barely used any evry time I wore it, because the formula is so thick, and after one month the tube ran out! Great product, not worth the price.",aubsos,23 Apr 2023,RareBeauty,Lip,Yes
Love it,"I received this today, and i am very impressed. It is moisturizing and delivers beautiful colour to the lips. I will be ordering more in the future and cannot wait to try more rare beauty products!",dragonflyxox,23 Apr 2023,RareBeauty,Lip,Yes
Light feeing lip gloss,I bought this on a whim due to her lip oil selling out in stores and NO REGRETS. It’s a light gloss w no sticky feeling and super moisturizing. Will buy again.,marisae3,23 Apr 2023,RareBeauty,Lip,Yes
,This is such comfortable formula and I love the color. I think the way they described this product is spot on! The packaging is also really pretty,Nezzaa,22 Apr 2023,RareBeauty,Lip,Yes
Comfy,Love the way this feels on the lips and the perfect soft tint of color it gives <3,STITCHDCXXVI,22 Apr 2023,RareBeauty,Lip,Yes
A must have for any lip balm junkie!,"This is super pretty and moisturizing!  I just got it in my order, and it has lasted several hours already.  The colour is very subtle and pretty.  It will be great to layer over darker colours or by itself!  LOVE!",reggiejackson,22 Apr 2023,RareBeauty,Lip,Yes
my absolute favorite lip balm,"I've always had very dry, cracked lips but this product completely changed that. wearing this with shade fun in the lip liner is perfect. it's the perfect amount of pigment and a gorgeous amount of gloss. this is a product I will most likely repurchase!",buffynat,22 Apr 2023,RareBeauty,Lip,Yes
Love it 10/10,I absolutely love it. The color is so perfect. This is exactly what I’ve been wanting because I feel like some lips products are just too pink or red and I wanted something super natural,basil05,22 Apr 2023,RareBeauty,Lip,Yes
Amazing product,"This is a new holy grail product for me. The color is beautiful, looks like a gloss on the lips but feels like a balm, lasts on lips for hours, leaves a subtle stain behind, and is SO hydrating. I just ordered two mmoremoremorecolors!",lizadamc,21 Apr 2023,RareBeauty,Lip,Yes
Perfect Pink,"Tried today for the first time - such a beautiful color! Great consistency as well. As someone who prefers glosses over lipsticks and stains, I’m eager to try more shades in this line.",Dij1112,21 Apr 2023,RareBeauty,Lip,Yes
Not sticky,My favorite lip gloss! I have it in nearly rose as well. Does not feel sticky at all and is just so smooth on the lips.,Kai14,21 Apr 2023,RareBeauty,Lip,Yes
,"I wasn’t sure about this Lip Balm until I tried it, and Oh WAW it is veryyyy nice not sticky at all.
She did an amazing work with all of her products!",BettyyyB,20 Apr 2023,RareBeauty,Lip,Yes
amazing,"absolutely love!! it's really my lips but better and it has lasted me 2+ hours, which is very rare for most of the lip balms I've tried. would def buy again",makayla1212,20 Apr 2023,RareBeauty,Lip,Yes
The Perfect Shade of Pink,"I love a pink lip gloss, and this one is perfectly pigmented and glossy. The packaging is beautiful, the applicator gives a precise application, and it wears comfortably.",emfen,20 Apr 2023,RareBeauty,Lip,Yes
Beautiful addition to my collection,"10/10 for this product!  It feels and looks expensive/high end.  Nearly Neutral is a super flattering color on me, very elegant.  My only ""complaint"" would be that the tube looks a bit cheap.",ValerieArt,20 Apr 2023,RareBeauty,Lip,Yes
Holy grail!!,Nearly Mauve is my fave but I thought I’d change it around and got Nearly Neautral. I love this balm. Love the formula and constantly rebuy. I’m on my third tube. All the shades are perfection. Definitely my holy grail product!!,Grazia27,19 Apr 2023,RareBeauty,Lip,Yes
Beautiful Balm!!,"I love this lip balm so much! its the perfect formula and is very soothing on my lips, the color is gorgeous and has the ""your lips but better"" effect. I definitely recommend this product.",silvanageise,18 Apr 2023,RareBeauty,Lip,Yes
A must have,"Selenaaaaaaa, she did that I just bought this today and it’s already my favoriteee. The little tint of color and the texture just to it for me. BUY ITTT.",jahlisaaaaa,16 Apr 2023,RareBeauty,Lip,Yes
Great for dry lips,"Love this! Helped so much with my dry lips in the winter and the colour is very pretty, one of my favourite rare beauty purchases it goes everywhere I go",Emma321427,16 Apr 2023,RareBeauty,Lip,Yes
,"Love the color, love the gloss, became a favorite instantly",GabBer0531,16 Apr 2023,RareBeauty,Lip,Yes
Recommend!,Love the color and formula! The applicator makes it go on smooth and doesn’t feel heavy at all. Lasts pretty good. Plus it’s not sticky like a lot of other lip products I’ve tried,lulusotrue,15 Apr 2023,RareBeauty,Lip,Yes
THE BEST LIP BALM TO EXIST!!!!,"I’m serious when I say that I’m close to finishing my second rare beauty lip balm and probably going to buy my third one soon because IT’S THAT GOOD! This is the best and most hydrating lip balm I have ever used! Keeps my lips feeling soft and I also use this with hurts bee’s sometimes and it’s the best combo!! If you are deciding to get this lip balm, trust me and GET IT!!!",SaraMahho,15 Apr 2023,RareBeauty,Lip,Yes
Beautiful Shade,"I’m not really a fan of lipstick, so when I want color I gravitate towards tinted lip glosses,balms,etc. I love berry/wine shades and Nearly Berry is the perfect shade. The formula is not sticky at all (a huge plus) and very hydrating!",katiesheaa18,14 Apr 2023,RareBeauty,Lip,Yes
A Must In Your Lip Collection!,"Love the applicator, thin and pointy to get in the inner corners and leaves my lips looking glossy with a sheer tint of color!",jayarcito,13 Apr 2023,RareBeauty,Lip,Yes
Feels Good Looks Dark,"I love Rare Beauty and I wanted to love these but I haven’t found a colour that I like. The balm feels nice and thick, buttery, not sticky. I thought neutral would be a safe choice but it shows up very dark and honestly looks super similar to Nearly Mauve on the lips. I wish more of the products were actually less pigmented for a more natural everyday look.",camiimarii,13 Apr 2023,RareBeauty,Lip,Yes
,"It has a super weird, VERY thick texture that feels awful on the lips with little to no colour payoff",Afogg,8 Apr 2023,RareBeauty,Lip,Yes
Hydrating and pigmented,My lips get dry easily so I’m super glad that this is both hydrating and pigmented at the same time. Feels very light on the lips and gives a pretty glossy finish! I typically have to reapply once during the day after eating but that’s totally expected,maomao2022,8 Apr 2023,RareBeauty,Lip,Yes
,Such a good color. Not sticky. Lasts a decent time for a gloss. Good color payoff. Would def recommend,ariel354496,8 Apr 2023,RareBeauty,Lip,Yes
WEAR WITH A LIP OIL (merit works best),Product itself is a bit too thick for me but I tried wearing it with the merit lip oil 10/10 PLS DO THAT ITS LITERALLY SO PERFECT best lip combo ever have been wearing it like that since I got it!,kebea8,8 Apr 2023,RareBeauty,Lip,Yes
,"The color on me and subtle, I like it a lot. Just kinda feels weird, but it was worth it to me.",Shawnabinning,8 Apr 2023,RareBeauty,Lip,Yes
10/10 YES,OMGGGG! It was so smooth and hydrating on my lips! I had been out of town and left my chapstick at home and once I got home and tried this one after having dry lips for three days it was like I was reborn! And the shade works so well with my skin! And the packaging don’t get me started! Rare beauty is my all time fsvvvvv,FinleyMaria,7 Apr 2023,RareBeauty,Lip,Yes
Beautiful in every way,I love this gloss. I'm getting all shades. It isn't a super shiny gloss that leaves my lips looking like an oil slick attacked my lips. It gives the perfect shine and looks great on top of lipstick. love love love.,MyDadsMissy,7 Apr 2023,RareBeauty,Lip,Yes
,Love this thick long lasting lip gloss and can't wait to try all the different colors,pugmommyzig,7 Apr 2023,RareBeauty,Lip,Yes
go-to gloss,"my absolute favourite lip gloss! it’s moisturizing and comfortable on the lips, has the perfect amount of pigment, and fades nicely throughout the day.",mialynne23,6 Apr 2023,RareBeauty,Lip,Yes
,I love this balm! it’s hydrating but still gives a beautiful colour,AHEM,6 Apr 2023,RareBeauty,Lip,Yes
