Title,ReviewText,UserID,Date,Brand,Product,CelebrityBranded
🫶🏻,"Go in store before buying! The shades are different online then I’m store, but I love this product",slothsrcool,23 Jul 2024,RareBeauty,Blush,Yes
Be gentle,I have bought this blush twice and don’t get me wrong I love the blush but is so soft it breaks so easily ￼,,23 Jul 2024,RareBeauty,Blush,Yes
,literally the most stunning product to add on top of blush. i add it on top of my rare beauty liquid blush and it creates the perfect sun-kissed glowy look. getting all of my friends on it!!!!!!,mimimimimi5,23 Jul 2024,RareBeauty,Blush,Yes
,,ooJerricaoo,23 Jul 2024,RareBeauty,Blush,Yes
A new holy grail to my makeup,"This product is amazing, It’s very affordable and has a great formulation and good pigmentation!",Lindsay1708,23 Jul 2024,RareBeauty,Blush,Yes
,"Obsessed!! Use this everyday! you don’t need very much, a little goes a long way!",hanilges,23 Jul 2024,RareBeauty,Blush,Yes
"Beautiful, luminous blush!","This is gorgeous! It’s very pigmented, lasts all day, and makes my face shine in all the right ways. I’m definitely coming back for other shades!",SarMund,22 Jul 2024,RareBeauty,Blush,Yes
,Bought as a birthday present. Receiver loved it! Looks beautiful. Highlighter and blush in one.,,21 Jul 2024,RareBeauty,Blush,Yes
I recommend it,"Beautiful color, and its like 2x1 cuz it also have highlighter",hillaryyyymz,20 Jul 2024,RareBeauty,Blush,Yes
,"I love this stuff! Blush has always been a non-negotiable part of my beauty routine, and I love the 2-for-1 blush/highlighter capability. It’s super cute and applies easily.",cecchs32155,20 Jul 2024,RareBeauty,Blush,Yes
,Product itself is gorgeous and pigment is insane but it broke SO easily. Like…. shattered and crumbled. Lost almost all the product. A little bummed!,elcee2213,20 Jul 2024,RareBeauty,Blush,Yes
"Great product, but crumbles","Love the product and look, but the product crumbles right away so chunks fall all over in the sink and floor. I travel for work and I wouldn’t trust bringing this with, since it’s so messy.",JennaKre,20 Jul 2024,RareBeauty,Blush,Yes
A light luminous glow ￼,"I like this product, but I did think that I would like it more than I actually do. It’s not pigmented, especially for what I thought rare beauty would be. I’ve heard that it breaks easily and I can see that because it is very fragile. packaging is beautiful and it’s not that bad of a product. ￼",marrryr,19 Jul 2024,RareBeauty,Blush,Yes
"It’s beautiful, but…..","I love this product; it’s absolutely beautiful on my face and very pigmented. Only thing I don’t like about it, and the reason I’m giving it 3 stars is that I’m on my second blush, because my first broke super easily.Same thing with the highlighter.",allyhayden,18 Jul 2024,RareBeauty,Blush,Yes
Natural touch with a duration of all day long,"This powder is amazing, you can really feel softness and it has a really good duration all day.",,18 Jul 2024,RareBeauty,Blush,Yes
Good product,I love it! Love this color… gives a nice sheen with color.,JoelizJohan,18 Jul 2024,RareBeauty,Blush,Yes
BEST GLOWY BLUSH ON THE MARKET,RARE BEAUTY CAME THRU!! This is the best blush texture and finish and what my makeup wardrobe has been missing. The color “Joy” is this beautiful peachy color that has the perfect balance of peach & golden hues. Rare Beauty is quickly becoming one of my favorite brands and never disappoints.,britnyjay,18 Jul 2024,RareBeauty,Blush,Yes
,I love it but I’ve had it for less than 60 days and it shattered just being in my makeup carrier that I didn’t even drop.,alexisnicole00,17 Jul 2024,RareBeauty,Blush,Yes
,the product is great but it came broken in my order,ValeRiveros,17 Jul 2024,RareBeauty,Blush,Yes
Not worth your dollar!!,"This blush, despite looking cute at first, quickly proved to be very difficult to work with. It emphasizes texture, and it’s almost TOO luminous. Unless you have perfect skin, this won’t look good on you. On top of this, this is also hands down the easiest blush to break on the market. Blinking too much around it will cause is to break. Save your money and buy Patrick Ta instead",SirinSchariac,17 Jul 2024,RareBeauty,Blush,Yes
,It is beautiful but is more like a high liter rather then blush . I add it on top of other blush,annakabashko,17 Jul 2024,RareBeauty,Blush,Yes
Extremely Pigmented,"I really like these blushes (I have two shades) and how sparkly they are. My only issue is that they are SO pigmented I find that it’s a bit hard to control how much I’m putting on. However, it does mean you use very little so it will last longer.  so it will last",Alexandra4593,17 Jul 2024,RareBeauty,Blush,Yes
Breaks very easy,I was really excited about this getting this product by seeing how it looks on others and being influenced by tiktok to get it. unfortunately I've had ordered two of these and both of them have broken. One was broken upon receipt thankfully I could return it and was able to get a new one and I have not had the new one for that long and just traveled with it for the first time and it broke as well. I have never had a blush product that has cracked and broke like this. while I do like the product this is very disappointing that I will have to waste another one and will not be able to use it. This product is very poorly made. I even packed it in my carryon and was pretty gentle with it and it still cracked and broke like this.,michflan,16 Jul 2024,RareBeauty,Blush,Yes
love love love,i use this product everyday as part of my makeup routine!! i also use the rare beauty mascara and i love both of them so much! it’s such a beautiful color and very easy to apply! i definitely recommend  recommend recommend,ken2010,16 Jul 2024,RareBeauty,Blush,Yes
,"Colorful & glowy but fades, was nice to try but won't be repurchasing.",Katty516,15 Jul 2024,RareBeauty,Blush,Yes
Beautiful quality,Love this blush! The color of beautiful and the formula is also very nice!! Rare beauty didn’t disappoint with this one!,blackandyellow,15 Jul 2024,RareBeauty,Blush,Yes
Glowy Blush Look!,This helped me achieve the perfect glowy blush look. Doesn’t go on patchy at all and a little goes a long way! My go to method is layering this on top of my blush to get that glow. (The photo is just the blush with no makeup),SamChang21,15 Jul 2024,RareBeauty,Blush,Yes
,"This is amazing, I actually prefer it over the liquid blush! it is so shiny and glowy on my skin",Islaslays,15 Jul 2024,RareBeauty,Blush,Yes
,"I want to love this product HOWEVER, it completely shattered after a small fall. I’m so disappointed. The color is pretty and it wears well but because I’m worried it will be another waste of money I won’t repurchase.",Pitaytoe,15 Jul 2024,RareBeauty,Blush,Yes
Amazing Glowy Blush for Fair Skin,"I LOVE the glow. I use this as a blush or blush topper over my liquid/cream layer. The color Cheer is beautiful for fair skin. Happy is also amazing. It’s versatile and super glowy. This is slightly more coral and lighter than Happy, so I use this with slightly warmer looks (on my fair cool neutral skin)",musiquenonst0p,14 Jul 2024,RareBeauty,Blush,Yes
,I love this sooo much. It is really pretty and glowy. I would 100% recommend this blush.,leelee123aaa,14 Jul 2024,RareBeauty,Blush,Yes
The blush broke apart,"I really love this blush and the way it looks on me, but after a month of having it, it shattered into pieces when I opened it. I am really upset that I have to rate this product 2 stars because I really loved it but I can barely use it now which is just a waste of money. I wish they could change the packaging of this product to avoid this from happening.",,14 Jul 2024,RareBeauty,Blush,Yes
,I would not recommend this at all.  Chanel has a better blush and lasts so much longer   They say you get what you pay for,lisadurost,14 Jul 2024,RareBeauty,Blush,Yes
Don’t waste your money,"So disappointed when I uses a couple of times and it just broke into 1 million tiny little pieces the colors are beautiful, highly pigmented, nice shimmer good texture, but the quality is a joke ￼",qjujubeetvm,13 Jul 2024,RareBeauty,Blush,Yes
#1 powder blush,Rare really went off with this one. The finish is truly luminous and gives you the perfect glow. Color pay off is beautiful!,dshdaniel,12 Jul 2024,RareBeauty,Blush,Yes
,Love this product!! Use it daily great layering over top of rare beauty liquid blush,MarleySL,12 Jul 2024,RareBeauty,Blush,Yes
STUNNING,"I don't understand the online hate for this product. This is my favorite product I own and it gives such a beautiful, effortless highlight and glow. This blush blends great into bare skin and foundation. In the photos I'm only wearing this blush, no highlight and no additional blush color.",BatGurl13,11 Jul 2024,RareBeauty,Blush,Yes
"Pretty color, but will not rebuy sadly","RARE BEAUTY, YOU NEED TO FIX THIS FORMULA OR THE COMPONENT! I used it no more than five times and it shattered to pieces. I was super careful because I had seen it happen to so many others. Love the",skylarsloan,11 Jul 2024,RareBeauty,Blush,Yes
,this can definitely emphasize texture if you have it and sometimes looks almost too luminous but most of the time it looks really beautiful on top of blush as more of a highlighter,k4leuniverse,11 Jul 2024,RareBeauty,Blush,Yes
,It’s really pretty and easy to use but I’d say it’s more of a highlighter or a blush topper than it is a blush itself. Not super pigmented and very sparkly/shimmery looking but I still really like it.,sugarlemonpop,10 Jul 2024,RareBeauty,Blush,Yes
Fell Apart,It was a great product until it started to break apart without dropping it. Couldn’t bave been more careful with it and it still shattered to pieces every time I open it up. It’s a shame because it’s a nice colour,jfait,10 Jul 2024,RareBeauty,Blush,Yes
Patchy and not great on textured skin,"Not a huge fan of this blush and I was so numbed. The colour on me comes off too bold and patchy. I’ve tried on bare skin, prepped skin, with skin tint and with foundation, it just didn’t work for me.",emsquared,9 Jul 2024,RareBeauty,Blush,Yes
Simple yet elegant,Looks absolutely stunning on my tan skin!  The blush is very pigmented so a lot does go a long way but it does last throughout a whole work day for me!  Applying is very easy with a brush or fingertips.,Chacha51,9 Jul 2024,RareBeauty,Blush,Yes
,"I don’t like how it blends in my skin, it looks patchy. The color is pretty tho",aloeboo,9 Jul 2024,RareBeauty,Blush,Yes
"shiny, fragile","i love this blush but i had repurchased it twice and it’s very fragile, it broke twice",supersusan,9 Jul 2024,RareBeauty,Blush,Yes
Fall apart,"Beautiful colors!! However my daughter and have repurchased 2 colors twice , the blush keeps breaking with out even falling or taping on a surface ,  it super fragile, I can’t keep buying over . Sad , the colors are  gorgeous",reynacv,8 Jul 2024,RareBeauty,Blush,Yes
