ReviewText,Title,Date,UserID,Brand,Product,CelebrityBranded
I just recently got into using blush and I have to say this has been my favorite so far. It looks intimidating but it’s very subtle and buildable. Gives you that youthful glow. I find it’s better to apply with a blush brush though and not your fingers. So glad I picked this up!,Youthful glow,26 Apr 2022,LunaMoon95,Fenty Beauty,Blush,Yes
"Tiny, the color doesn’t eally show up how I thought it would.",,26 Apr 2022,KarmaVK,Fenty Beauty,Blush,Yes
Love the product. But it has talc… so I started to hate the product.,,24 Apr 2022,Russell29,Fenty Beauty,Blush,Yes
"Love Fenty's cream blush formula. This is my third blush from the brand. ""Crush on Cupid"" is truly such a stunning colour. You can really sheer it out or pack on the pigment. I have very light skin, so I was worried this colour would be too vibrant, but it's actually beautiful and can be sheered out very easily. Overall this formula is so easy to work with. It looks good applied over powder, it applies well over my sunscreen and doesn't cause pilling. I find it to be great. The only con and the reason I'm removing 1 star is because the lasting power isn't there. The colour will visibly fade after about 3 hours. Fortunately it's easy to reapply over other makeup, but this isn't a long lasting formula.",,22 Apr 2022,georgiaapeaach,Fenty Beauty,Blush,Yes
"ZERO staying power, difficult to blend and tiny. would definitely not recommend.",ZERO staying power or blendability,18 Apr 2022,Fixyou,Fenty Beauty,Blush,Yes
"For being a cream blush, it’s rather dry in my opinion. It does seem to last decently especially if topped off a bit w a powder blush. The color is ok. Overall, I don’t think I’d repurchase this because I’m not a fan of the formula.",Average,18 Apr 2022,Lillyrose81,Fenty Beauty,Blush,Yes
"Love it, it gives the perfect bronzer blushed look. I am totally digging it will be using it all summer. I love Fenty blushes I have drama class and rose latte the formula is so amazing it just melts and blends to your  skin and looks so natural.",Absolute Fave,16 Apr 2022,Jova2,Fenty Beauty,Blush,Yes
It’s really nice and easy to apply. It’s really natural looking too.,Pretty and natural,15 Apr 2022,KayleenGomez,Fenty Beauty,Blush,Yes
"This is beautiful. If you've been holding out because you're not sure about it, get it! It's dewy without being too much, and it stays on in the Florida heat. I've used my fingers and a stippling brush to apply, but I prefer the sheer coverage of the brush. It's perfect!",Gorgeous Formula,15 Apr 2022,Murph12,Fenty Beauty,Blush,Yes
I’m using the second one I’ve bought.  I love it and love the color—so hoping they don’t discontinue this Color: Cupid Crush.  Will probably get another one to have two on hand.,Great product,13 Apr 2022,Burt1963,Fenty Beauty,Blush,Yes
THE BEST NATURAL BLUSH. Thank you to the lady at the store who originally talked me into this. I now have 2 back ups. It’s amazing and blends like a dream.,,12 Apr 2022,Mandymerks,Fenty Beauty,Blush,Yes
don't be afraid to get the bold colours!!!! best blush I've ever had! applies and blend so well! absolutely gorgeous,,11 Apr 2022,AndyBan,Fenty Beauty,Blush,Yes
"This product introduced me to the cream blush world and now I cant felt of out here XD. I'm oily and acne prone in my cheeks, eventhough this product it's so beautiful on the skin gives an amazing dewy but comfortable finish. The colors are amazing and believable, don't disrupt any product and actually you can use it over powder.",It's a must,11 Apr 2022,MissVeryvaki,Fenty Beauty,Blush,Yes
"Love the blush texture & the colour.
Blends easy..",,10 Apr 2022,sana376,Fenty Beauty,Blush,Yes
"Very pigmented and lasts all day long, the product is very small though.",,7 Apr 2022,fruit3,Fenty Beauty,Blush,Yes
This is my first cream blush and I really liked it i wish I got a more orange pink one but I went with a more subtle shade. I liked it better with a brush application and then if I wanted to take some of the pigment out used a blender after and it looked good,its really good !,7 Apr 2022,melanypedraza,Fenty Beauty,Blush,Yes
I did not care for this at all. The color (cool berry) seemed way more red on my skin and it just did not seem to blend well,Nope,7 Apr 2022,meggy75,Fenty Beauty,Blush,Yes
Gorgeous shades but a little difficult to blend. Leaves a beautiful shimmery glow to the cheeks.,Pretty blush,5 Apr 2022,llpommerer,Fenty Beauty,Blush,Yes
"The blush is really pretty. It blends beautifully and can be built up for more color/pigment. However, this is a very small product especially for the price. I probably won't repurchase.","Pretty, but small",4 Apr 2022,Rocky444,Fenty Beauty,Blush,Yes
I purchased every shade & have zero regrets! I use these almost daily & they are all amazing. Don’t be afraid of the bright colors bc they do not look like that once diffused on your cheeks. The size is also fine - a little goes a long way so they will def last a while.,I own every single shade and use them daily!,31 Mar 2022,CrystalCM,Fenty Beauty,Blush,Yes
I switched from a compact blush to this a few weeks ago and so happy I did!  The texture is creamy and the color is perfect.  Amazing!,A MUST Have,29 Mar 2022,beautyjunkie48,Fenty Beauty,Blush,Yes
"Beautiful color, very small amount of product with ZERO staying power. would not recommend","Would not recommend, zero staying power",29 Mar 2022,Fixyou,Fenty Beauty,Blush,Yes
"This is such a nice color. I think it also has a great texture. BUT ofc, this has NO STAYING POWER. Its gone before I even leave the house. Waste of money and its so expensive for the size too.",No staying power,25 Mar 2022,beyourbeauty,Fenty Beauty,Blush,Yes
Love Fenty products.  I love pink and it’s very pigmented.,,23 Mar 2022,KDS95,Fenty Beauty,Blush,Yes
"Nice and smooth to apply, easy to build-up layers too.",,19 Mar 2022,KDSephora,Fenty Beauty,Blush,Yes
"A lot of people are complaining about the amount of product for the price, but a little goes a long way. Seriously, this has an insane amount of pigmentation for a cream blush. The color looks very vibrant and loud in the pot, but on the skin it’s very beautiful and gives off a non-greasylike glow. It pairs very nicely with the Charlotte Tilbury highlighter wand!",,17 Mar 2022,alyssagaun,Fenty Beauty,Blush,Yes
"I. LOVE. THIS. BLUSH.

I'm a liquid blush convert and I'm never going back. Cream blush is queen! This glides on so smoothly and I find that it even works well with my cheap elf brushes, which is a plus. Highly pigmented, creamy, and it stays on for most of the day. Petal Poppin is the perfect soft pink color. A light layer looks like your flushed skin but better, or you can build the color out for a more makeup look. So easy to use for those who aren't professionals. I want to get it in every color!",LOVE,17 Mar 2022,countrygal921,Fenty Beauty,Blush,Yes
"Cute pop of color, blends easy. Just a little small for the price.",cute!!,14 Mar 2022,bizzybarkee,Fenty Beauty,Blush,Yes
absolutely love all the fenty cream blushes! They pigment is amazing plus you can layer easily for a heavier colour,love love love,14 Mar 2022,RachMayer,Fenty Beauty,Blush,Yes
"Cream is a great color and absorbs into the skin quickly but the compact isn't that big for $22.00.  Not a terrific value.  Next time, make the compact a little bigger with more product, plus include a small brush to apply if needed.",CUTE COMPACT BLUSH BUT NEEDS MORE PRODUCT,11 Mar 2022,Binsky52,Fenty Beauty,Blush,Yes
"I bought another color not expecting to like this purple and I don’t even know where that other color is. This purple is so gorgeous on my (medium) skin. Stays on all day. I’m just having trouble finding the best way to apply. So far, it’s been with a beauty blender.",perfect purple,9 Mar 2022,vinot6,Fenty Beauty,Blush,Yes
Beautiful Color for pale skin. Amazing bubble gum pink give healthy glow and colour on cheek without being too much. Can be worn lightly for a more natural look and is also buildable for a more intense look but still looks very pretty.,,7 Mar 2022,sidrxh,Fenty Beauty,Blush,Yes
Looks like a travel size! Expensive for what it is and not that pigmented,don’t waste your money,7 Mar 2022,jordan680,Fenty Beauty,Blush,Yes
"I can’t tell if i like this blush or not, for one it’s so small it looks like it should be a mini size, the color pay off if okay but could be better",ehh,7 Mar 2022,abbysomoza,Fenty Beauty,Blush,Yes
First cream blush I have tried so maybe it is ok but I find if can be hard to work with. I will say that the less foundation you apply the easier it is to use. It works well when I don’t use too much foundation.,don’t use a lot of foundation,7 Mar 2022,,Fenty Beauty,Blush,Yes
The perf flirty pink! I know the color looks a little “ loud” but I promise it’s the perf pink when u swatch n put on cheeks with beauty blender! Thank me later!,,6 Mar 2022,snatchedbyk,Fenty Beauty,Blush,Yes
really cute but i am fair skin so it looked a bit dark and muddy on me wish i would have gone a shade lighter,,6 Mar 2022,aragon086,Fenty Beauty,Blush,Yes
"You need this purple blush in your collection. Don’t be scared by the colour!! Once blended into the skin it creates a beautiful pink pale lavender colour that will look flattering on ALL skin tones. The formula is nice and creamy, very blendable  and easy to work with. It does not lift any of your makeup even after you have used powder. Rihanna knows how to make A+++ products. She always nails it. Must try, not only for the colour but for the quality and formula. I can’t wait to add more colours to my collection.",GORGEOUS BLUSH. MUST TRY!,3 Mar 2022,Sarie171,Fenty Beauty,Blush,Yes
I like the colour. I just wish it was a little bit easier to work with. I think they cream blush and bronzer could both be creamier.,,2 Mar 2022,lilyariel,Fenty Beauty,Blush,Yes
Loved the texture. Will definitely try out other shades.,,1 Mar 2022,iheartjas,Fenty Beauty,Blush,Yes
Beautiful color and great formula. This is the only color I have tried but I’m looking forward to trying more. It doesn’t move or fade either,,26 Feb 2022,edis1,Fenty Beauty,Blush,Yes
"I was shocked when I received this. This is soooo tiny for the price. Its like doll makeup lol. However the product works very well. Works well after warning it up on your hand first and then applying. It gives a nice flush, buildable and blends well.",,19 Feb 2022,AmyLynn7178,Fenty Beauty,Blush,Yes
"It looks scary color in the pan, it is actually assignable, decide the dark and light shade of the blush color to your liking, I love this product",,18 Feb 2022,,Fenty Beauty,Blush,Yes
I use it as a blush and started applying a little on the nose thanks to Doja cat’s makeup tutorial. Definitely gives a enhanced look. The pink one is my favorite so far. A little goes a long way too!,Love,16 Feb 2022,tpnaomi,Fenty Beauty,Blush,Yes
